,feature,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,importance
87,quantity-sum,0.7418555758430553,0.5392454202532981,0.37363932541580275,0.5856347862316226,0.5437438191973426,0.5259626978166063,0.7748546734136906,0.6090641821761943,0.37755305783140014,0.13850158358584344,0.5210055121764856
88,quantity-std,0.8806765830019193,0.5265087960786213,0.4733856679874971,0.808913940173838,0.812156750099676,0.5590246204526798,0.27854593665715666,1.0026949849653366,0.4834595547467166,0.5570322025441893,0.6382399036707631
89,quantity-skew,0.7706359709328328,0.718374976063498,0.4213070275197042,0.6822285765329421,1.2812097498002908,0.629364670559131,0.49752579153086024,0.6693473985363648,0.2479906904889384,0.021902438447527265,0.5939887290412089
90,price-mean,0.8603289162421279,0.6458049779605385,0.0,1.1928900375797236,0.5169679390344322,0.7281103761378402,0.3385676241893634,0.4379381800085062,0.861592235146978,0.6546266240120439,0.6236826910311554
91,price-max,0.5416036931353081,0.1227251119322365,0.12809717585608144,0.41417068969237464,0.5542362355968985,0.2943331073919246,0.1512651447944373,0.367317039216639,0.12010449960244039,0.2147422436116566,0.2908594940829997
92,price-min,0.21641081300531906,0.5750727561253782,1.148088308367597,0.4000682839981015,0.6549391337027409,1.247908452804593,0.2343698071952654,0.5696943848073709,0.10638874346093301,0.4677835305782842,0.5620724214045583
93,price-sum,0.6361443982945062,0.8927923400483444,1.1272696154806232,0.4228551037659906,0.9484254948274001,0.11834839638420196,1.8125014641603971,1.1201007482703473,0.3756969547267076,0.0,0.7454134515958518
94,price-std,0.6940370247358072,1.4683315053255328,1.3277509724221552,0.8728327258660182,1.9133575372641205,1.0817841861981126,2.060347908064127,1.6498211296024363,1.910176648319665,0.0,1.2978439637797974
95,price-skew,0.9092341759223231,1.576809406513859,0.6191478531646144,1.5883633570305011,0.8325257265806209,0.6941816406720633,0.0,0.42159006265622156,0.5802035602387983,0.5839488479254731,0.7806004630704476
96,total-mean,0.7218018592024323,1.3254012182538457,0.03760430204750227,0.334533355105923,0.8234048810925592,1.1646314326829619,0.9646699839766532,0.9628109779452302,1.022014196071074,0.7377091863468147,0.8094581392724995
97,total-max,0.40063006153765496,0.3954748257209307,0.05008889022788685,0.7791997240234787,1.0131299113481336,0.943872500613671,0.07736661878950339,0.5936963163030733,0.6942290198355971,0.433451265883815,0.5381139134283744
98,total-min,0.8209130006281591,2.1815289243605465,0.9373839662251756,0.9499203669510584,0.24504423582716725,0.7701917661503515,0.26634566683116434,1.6896568786778063,0.623062288048347,0.1855704729844287,0.8669617566684205
99,total-sum,0.9799194492529657,0.6509444295833172,2.7484097090000335,2.1747092916436954,0.985346609391214,1.0719922458688398,2.0332118136829522,1.784737538561293,0.8991269866450325,1.6087102241434148,1.4937108297772759
100,total-std,0.21712845178167303,0.5352864528880132,0.0,0.5756113508254099,0.5791156693954453,0.23312575660012821,0.6481941924269908,0.5041295255046816,0.11386015678948898,0.0,0.3406451556211831
101,total-skew,0.5269609954293968,1.3282300234961406,0.3544943885579662,0.12646917879825245,0.26244689359003553,0.04688668305676464,0.04048150797201617,0.8823895196182399,0.44841979596387344,0.0,0.40167789864826864
