iter	Logloss
9705	0.0624018853
9706	0.06240188445
9707	0.06240188395
9708	0.06240188304
9709	0.06238456883
9710	0.06238449472
9711	0.06237984307
9712	0.06237886073
9713	0.06237733498
9714	0.06237733057
9715	0.06237688034
9716	0.06237678914
9717	0.06237645079
9718	0.06237644998
9719	0.06237644948
9720	0.06237644038
9721	0.0623760746
9722	0.06237607412
9723	0.06237294542
9724	0.06237294535
9725	0.06237294181
9726	0.06235880844
9727	0.06235761229
9728	0.06235462472
9729	0.06235461428
9730	0.06235461402
9731	0.06235188404
9732	0.06235090447
9733	0.06235089739
9734	0.06235089259
9735	0.0623499701
9736	0.06234470153
9737	0.06234470103
9738	0.06234467965
9739	0.06234467306
9740	0.06232275669
9741	0.06232142607
9742	0.06232016886
9743	0.06232016794
9744	0.06232016031
9745	0.06231951057
9746	0.06231898788
9747	0.0623182873
9748	0.06231747357
9749	0.062317447
9750	0.06231743554
9751	0.06231622756
9752	0.06231602584
9753	0.06231602061
9754	0.06231532303
9755	0.06231430028
9756	0.06231427454
9757	0.06231132091
9758	0.06231125454
9759	0.06231125237
9760	0.06227771413
9761	0.06227544344
9762	0.06227507643
9763	0.06227507617
9764	0.0622750748
9765	0.06227506236
9766	0.06227506163
9767	0.06227505214
9768	0.06227505207
9769	0.06227505126
9770	0.06227505015
9771	0.06227505015
9772	0.06226466639
9773	0.06226327237
9774	0.06226327092
9775	0.06226327036
9776	0.06226292071
9777	0.06226170041
9778	0.06226001902
9779	0.06225970541
9780	0.06225944047
9781	0.06225691569
9782	0.06225537583
9783	0.06225514083
9784	0.06225513585
9785	0.0622527322
9786	0.06224938287
9787	0.06224876542
9788	0.06224873696
9789	0.06224808585
9790	0.06224806496
9791	0.06224787648
9792	0.06224769147
9793	0.06224766147
9794	0.06224527955
9795	0.06224008826
9796	0.06223322568
9797	0.06223317516
9798	0.06223312529
9799	0.06223308679
9800	0.06223265489
9801	0.06223265421
9802	0.06223265105
9803	0.06223264941
9804	0.06223264892
9805	0.06223081506
9806	0.06223080991
9807	0.06223080092
9808	0.06222982429
9809	0.06222904383
9810	0.06222904383
9811	0.06222904247
9812	0.06222904239
9813	0.06222285653
9814	0.0622222902
9815	0.06221938341
9816	0.06221911642
9817	0.06221463657
9818	0.06221463267
9819	0.06221463237
9820	0.0622133707
9821	0.06219347311
9822	0.06219346315
9823	0.0621934605
9824	0.0621934558
9825	0.0621934538
9826	0.06219344978
9827	0.06219344948
9828	0.06219344901
9829	0.06219344596
9830	0.06219274916
9831	0.06219212436
9832	0.06219179965
9833	0.06218992545
9834	0.06218511248
9835	0.06218508718
9836	0.06218508558
9837	0.06217820099
9838	0.06217819612
9839	0.06217784515
9840	0.06217784236
9841	0.06217782715
9842	0.06217782665
9843	0.06217782662
9844	0.06217782604
9845	0.06217782508
9846	0.06217782508
9847	0.06217778132
9848	0.06217744472
9849	0.06217735487
9850	0.06217734505
9851	0.06217734505
9852	0.06217734488
9853	0.06217625027
9854	0.06217610572
9855	0.06217592916
9856	0.06217584493
9857	0.06217583614
9858	0.06217583375
9859	0.06217582571
9860	0.06217409713
9861	0.06216989533
9862	0.06216987253
9863	0.06216986504
9864	0.06216974457
9865	0.06216974181
9866	0.06216265795
9867	0.06216178986
9868	0.062161785
9869	0.06216077881
9870	0.06216047559
9871	0.06215999484
9872	0.06215999411
9873	0.06215999386
9874	0.06215999076
9875	0.06215998787
9876	0.06215996648
9877	0.06215996576
9878	0.06214381883
9879	0.06214309315
9880	0.06214308244
9881	0.06214307227
9882	0.06214211117
9883	0.06214171836
9884	0.06214171807
9885	0.06214169055
9886	0.06214168581
9887	0.06214168391
9888	0.06214165583
9889	0.06214165524
9890	0.06214145569
9891	0.06213687715
9892	0.062135433
9893	0.06213477809
9894	0.06213418598
9895	0.06213231005
9896	0.06213229963
9897	0.06213225142
9898	0.06213225064
9899	0.06212990427
9900	0.0621273375
9901	0.0621273375
9902	0.06212733012
9903	0.06212732896
9904	0.06211462157
9905	0.06211460997
9906	0.06210762148
9907	0.06210761403
9908	0.06210693185
9909	0.06210691071
9910	0.06210494958
9911	0.06210494771
9912	0.06210494758
9913	0.06210494162
9914	0.0621042908
9915	0.06210428235
9916	0.06210427468
9917	0.06210144596
9918	0.06210117746
9919	0.0620984564
9920	0.0620984459
9921	0.06209588887
9922	0.06209586215
9923	0.06209582119
9924	0.06208335535
9925	0.06208330563
9926	0.06208188443
9927	0.06208073311
9928	0.06208072876
9929	0.06207912503
9930	0.06207908566
9931	0.06207906724
9932	0.06207700194
9933	0.06207697364
9934	0.06207695732
9935	0.06207695329
9936	0.06207693202
9937	0.06207677924
9938	0.06207675721
9939	0.06207408538
9940	0.06207168199
9941	0.06207166263
9942	0.06206904144
9943	0.06206744775
9944	0.06206744762
9945	0.06206504069
9946	0.06206502656
9947	0.06206412993
9948	0.06206359429
9949	0.06206357947
9950	0.06206357737
9951	0.0620620011
9952	0.06206200067
9953	0.06206197747
9954	0.06206035827
9955	0.06206035508
9956	0.06205888055
9957	0.06205886847
9958	0.06205798946
9959	0.06205389937
9960	0.06205389902
9961	0.06205383049
9962	0.06205305888
9963	0.06205305885
9964	0.06205210414
9965	0.06205210271
9966	0.06205209943
9967	0.06205196054
9968	0.06205196032
9969	0.06205194672
9970	0.06205098171
9971	0.06205096524
9972	0.06204988573
9973	0.06204926055
9974	0.06204925296
9975	0.06204908404
9976	0.06204776444
9977	0.06204763873
9978	0.06204763129
9979	0.06204762674
9980	0.06204762674
9981	0.0620476243
9982	0.06204762396
9983	0.06204743903
9984	0.0620474365
9985	0.06204743498
9986	0.06204709448
9987	0.06204709372
9988	0.06204709209
9989	0.06204571178
9990	0.06204541949
9991	0.0620448264
9992	0.06204380236
9993	0.06204380103
9994	0.06204379933
9995	0.06204379412
9996	0.06204379258
9997	0.06204378945
9998	0.06204378491
9999	0.06204138005
10000	0.06204133233
10001	0.06204132732
10002	0.06204132676
10003	0.06204132452
10004	0.06204095184
10005	0.06203695547
10006	0.0620369087
10007	0.06203690178
10008	0.06203690159
10009	0.06203690016
10010	0.06203689671
10011	0.06203689574
10012	0.0620366238
10013	0.06203346747
10014	0.06203346204
10015	0.06203345917
10016	0.06202129216
10017	0.06201993561
10018	0.06201848529
10019	0.06201848516
10020	0.06201474438
10021	0.06201366681
10022	0.06201308818
10023	0.06201298913
10024	0.0620129554
10025	0.0620129529
10026	0.06201295277
10027	0.06201295266
10028	0.06201295195
10029	0.0620129482
10030	0.06201061771
10031	0.0620106164
10032	0.06198762389
10033	0.06198688512
10034	0.06198611873
10035	0.06198401207
10036	0.06197644132
10037	0.06197643496
10038	0.06195931043
10039	0.06195931028
10040	0.06195930864
10041	0.06195760217
10042	0.06195619407
10043	0.06195619183
10044	0.06195154445
10045	0.06195154234
10046	0.06195148426
10047	0.06195032781
10048	0.06195032723
10049	0.06195028882
10050	0.06194974529
10051	0.06194974239
10052	0.06194974057
10053	0.06194974025
10054	0.06194921401
10055	0.0619492137
10056	0.06194639335
10057	0.0619463906
10058	0.06194628922
10059	0.0619442402
10060	0.06194380951
10061	0.06194380912
10062	0.06194380805
10063	0.06194380798
10064	0.06194380773
10065	0.06194380618
10066	0.0619438036
10067	0.06194380135
10068	0.06194380013
10069	0.06194379959
10070	0.06194379597
10071	0.06194276072
10072	0.06194272626
10073	0.06194272592
10074	0.0619418648
10075	0.06194186292
10076	0.06194069306
10077	0.06193990829
10078	0.06193989098
10079	0.06193988359
10080	0.061939427
10081	0.06193940746
10082	0.06193937772
10083	0.0619393549
10084	0.06193929907
10085	0.06193886256
10086	0.06193885415
10087	0.06193843079
10088	0.06193779914
10089	0.06193779786
10090	0.06193775018
10091	0.06193547234
10092	0.06193546163
10093	0.06193545971
10094	0.06193543534
10095	0.06193487502
10096	0.06193478113
10097	0.06193475399
10098	0.06193473007
10099	0.06193472924
10100	0.06193472796
10101	0.06193470076
10102	0.06193316284
10103	0.06191974011
10104	0.06191973938
10105	0.0619197393
10106	0.06191973891
10107	0.06191969152
10108	0.06190104094
10109	0.06190051295
10110	0.06190051257
10111	0.06190051228
10112	0.06189968672
10113	0.06189967921
10114	0.06189954668
10115	0.06189954398
10116	0.0618995429
10117	0.061899542
10118	0.06189574857
10119	0.06189459691
10120	0.06189459537
10121	0.06189459468
10122	0.0618945943
10123	0.06189453437
10124	0.06189449446
10125	0.06189434299
10126	0.06189131472
10127	0.06189131444
10128	0.06189131286
10129	0.06188832
10130	0.06188832
10131	0.06188831983
10132	0.06186028681
10133	0.06185885066
10134	0.06185881315
10135	0.06183046371
10136	0.06182777303
10137	0.06182762207
10138	0.06182761808
10139	0.06182761752
10140	0.06182538561
10141	0.06182538555
10142	0.06182479793
10143	0.0618222907
10144	0.06182022628
10145	0.06181766005
10146	0.06181764195
10147	0.06181763287
10148	0.06181448066
10149	0.06181445548
10150	0.06181445467
10151	0.06181318369
10152	0.06181317373
10153	0.06176981124
10154	0.06176980137
10155	0.06176978957
10156	0.06176922367
10157	0.06176860052
10158	0.06176857084
10159	0.0617685706
10160	0.06176391365
10161	0.06176310205
10162	0.06176300898
10163	0.06176299988
10164	0.06176205692
10165	0.06176205692
10166	0.06176205568
10167	0.06176119369
10168	0.06176118849
10169	0.06175865757
10170	0.0617586019
10171	0.06175833357
10172	0.06175832515
10173	0.06172213346
10174	0.06172213325
10175	0.06172213252
10176	0.06170649062
10177	0.06170649045
10178	0.06169947772
10179	0.06169946941
10180	0.06169896788
10181	0.0616972752
10182	0.06169727314
10183	0.06169727152
10184	0.06169725357
10185	0.06169721142
10186	0.06169501472
10187	0.06169492627
10188	0.06169270005
10189	0.06169269897
10190	0.06169199227
10191	0.06169128271
10192	0.06168935426
10193	0.06168935249
10194	0.06168932365
10195	0.06168923805
10196	0.06168689306
10197	0.06168681081
10198	0.06168680955
10199	0.06168680955
10200	0.06168569658
10201	0.06168569566
10202	0.06168569494
10203	0.06168514321
10204	0.06168452565
10205	0.06168450479
10206	0.06168382989
10207	0.06168380826
10208	0.06168248012
10209	0.06168245216
10210	0.0616824517
10211	0.06168245041
10212	0.0616824156
10213	0.06168240686
10214	0.06168239868
10215	0.06168085931
10216	0.06168083762
10217	0.06168083156
10218	0.06167964708
10219	0.06167964668
10220	0.06167964668
10221	0.06166719325
10222	0.0616651604
10223	0.06166515966
10224	0.06166515951
10225	0.06166501342
10226	0.06166500126
10227	0.06166390288
10228	0.06165508302
10229	0.06165508012
10230	0.06165507798
10231	0.06165507152
10232	0.06165507033
10233	0.0616547514
10234	0.06165473289
10235	0.06165471971
10236	0.06165301287
10237	0.06165299484
10238	0.06164586297
10239	0.06164342291
10240	0.06164335958
10241	0.06164330446
10242	0.06164329584
10243	0.06162729302
10244	0.06162697454
10245	0.06162697384
10246	0.06162697161
10247	0.06161495769
10248	0.06161492518
10249	0.06161056177
10250	0.0616104547
10251	0.06160782918
10252	0.06160775106
10253	0.06160775033
10254	0.06160774484
10255	0.06160344658
10256	0.06160344658
10257	0.06159644563
10258	0.06159642807
10259	0.06159642049
10260	0.06159641695
10261	0.06159636966
10262	0.06159496903
10263	0.06159496344
10264	0.06159495483
10265	0.06159211212
10266	0.06159006521
10267	0.06158905772
10268	0.0615890572
10269	0.06158795229
10270	0.06158794664
10271	0.0615877137
10272	0.06158769186
10273	0.06158768801
10274	0.06158761116
10275	0.06158760887
10276	0.06158760859
10277	0.06158312171
10278	0.0615831208
10279	0.06158109519
10280	0.06158105887
10281	0.0615805031
10282	0.06158050204
10283	0.06158050126
10284	0.0615787426
10285	0.06157870792
10286	0.06157870749
10287	0.06157870724
10288	0.06157870578
10289	0.06156816398
10290	0.06156816179
10291	0.06156749804
10292	0.06156749775
10293	0.0615674906
10294	0.06156748864
10295	0.06156257212
10296	0.061560827
10297	0.06156067668
10298	0.06156062421
10299	0.06156033355
10300	0.0615564646
10301	0.06155640177
10302	0.06155636894
10303	0.06155616259
10304	0.06155616023
10305	0.06155412764
10306	0.06155412744
10307	0.0615541273
10308	0.06154989452
10309	0.0615484884
10310	0.06154847988
10311	0.06154847328
10312	0.06154839717
10313	0.06154422587
10314	0.06154083331
10315	0.06153989357
10316	0.06153988476
10317	0.06153987889
10318	0.06153987631
10319	0.06153910744
10320	0.06153908489
10321	0.061538346
10322	0.06153821356
10323	0.06153821128
10324	0.06153426243
10325	0.06153368015
10326	0.06153363004
10327	0.0615330983
10328	0.0615264492
10329	0.06152616077
10330	0.06152615676
10331	0.06147232635
10332	0.0614723248
10333	0.06147232382
10334	0.06147232253
10335	0.0614717315
10336	0.06144069177
10337	0.0614406913
10338	0.06144068962
10339	0.06144066687
10340	0.06144065322
10341	0.06143905852
10342	0.06143840541
10343	0.06143805208
10344	0.06143596277
10345	0.06143595931
10346	0.06143594747
10347	0.06143594726
10348	0.06143490595
10349	0.06143489963
10350	0.06143489903
10351	0.06143486553
10352	0.06143484967
10353	0.06143484757
10354	0.0614345664
10355	0.06143388011
10356	0.06142903878
10357	0.06142903733
10358	0.06142712572
10359	0.06142711881
10360	0.06142693465
10361	0.06142690137
10362	0.06142687556
10363	0.06142686154
10364	0.06142681505
10365	0.06142679657
10366	0.06142679082
10367	0.0614267907
10368	0.06142679023
10369	0.06142678847
10370	0.06142678792
10371	0.06142524884
10372	0.06142410249
10373	0.06142377162
10374	0.06142226295
10375	0.06142226195
10376	0.06142225691
10377	0.06142222915
10378	0.06142222852
10379	0.06142222812
10380	0.06142133424
10381	0.06142133209
10382	0.06141603711
10383	0.0614127406
10384	0.06141273541
10385	0.06140927495
10386	0.0614084471
10387	0.0614084471
10388	0.06140739471
10389	0.0614073876
10390	0.06140631457
10391	0.06140628533
10392	0.06140626993
10393	0.06140624524
10394	0.06140622665
10395	0.06140585326
10396	0.06140584676
10397	0.06140456524
10398	0.06140329914
10399	0.06140329383
10400	0.06140135006
10401	0.06140128519
10402	0.06139885523
10403	0.06139728232
10404	0.06139728209
10405	0.06139727366
10406	0.06139726733
10407	0.06139726237
10408	0.06139625956
10409	0.06139613001
10410	0.06139604435
10411	0.06139601955
10412	0.06139600487
10413	0.06139374475
10414	0.06139370237
10415	0.06139370179
10416	0.0613936829
10417	0.06139293268
10418	0.06139243084
10419	0.06139204645
10420	0.06139001121
10421	0.06138842414
10422	0.06138840691
10423	0.06138768463
10424	0.06138766111
10425	0.06138763133
10426	0.06138512039
10427	0.06138512039
10428	0.06138510041
10429	0.06138510015
10430	0.06138509769
10431	0.06138290271
10432	0.0613829023
10433	0.06138290118
10434	0.06138203655
10435	0.06138203004
10436	0.06138200224
10437	0.06138186879
10438	0.06138186016
10439	0.06138109519
10440	0.06137397006
10441	0.06137395845
10442	0.06137363729
10443	0.06137363627
10444	0.06137262927
10445	0.06137210901
10446	0.06137208363
10447	0.06137178243
10448	0.06137048877
10449	0.06136890498
10450	0.06136837938
10451	0.0613682883
10452	0.06136823792
10453	0.06136823684
10454	0.06136822781
10455	0.06136783973
10456	0.06136780134
10457	0.06136779868
10458	0.06136637025
10459	0.06136403701
10460	0.06136367948
10461	0.06136364925
10462	0.0613634689
10463	0.06135979722
10464	0.06135979722
10465	0.06135978933
10466	0.06135978919
10467	0.06135704673
10468	0.06135595121
10469	0.06135594819
10470	0.0613555884
10471	0.06135356292
10472	0.06135356155
10473	0.06134969254
10474	0.06134967031
10475	0.06134960552
10476	0.06134944388
10477	0.06134944198
10478	0.06134769757
10479	0.06134769624
10480	0.06134769114
10481	0.06134691742
10482	0.06134638255
10483	0.06134493455
10484	0.06134445368
10485	0.06134445351
10486	0.06134445329
10487	0.06133085302
10488	0.06133085103
10489	0.06132621865
10490	0.06132368638
10491	0.06132119208
10492	0.06132111475
10493	0.06132091588
10494	0.06132091514
10495	0.06132091485
10496	0.06132091373
10497	0.06132091241
10498	0.06132089718
10499	0.06132088951
10500	0.06132083346
10501	0.06131909203
10502	0.0613190915
10503	0.06131819942
10504	0.0613179555
10505	0.06131624184
10506	0.0613161934
10507	0.06131504867
10508	0.06131502279
10509	0.06131402667
10510	0.06131401729
10511	0.0613132008
10512	0.06131316586
10513	0.06131316126
10514	0.06131315981
10515	0.06131197736
10516	0.06131197653
10517	0.06131196996
10518	0.0613119567
10519	0.06131195405
10520	0.06130909106
10521	0.06130906067
10522	0.06130903955
10523	0.06128570109
10524	0.06127921843
10525	0.06127921606
10526	0.06125658101
10527	0.06125619609
10528	0.06125619602
10529	0.06125547697
10530	0.06125547191
10531	0.06125412377
10532	0.06125412214
10533	0.06125412061
10534	0.06125378468
10535	0.06125251892
10536	0.06125251677
10537	0.06125209754
10538	0.06125209587
10539	0.06125208931
10540	0.061252088
10541	0.06125144386
10542	0.06125144195
10543	0.06125129075
10544	0.06125095084
10545	0.06125065771
10546	0.06125065009
10547	0.06125064812
10548	0.06125064464
10549	0.06125064373
10550	0.061250633
10551	0.06125063226
10552	0.06125063168
10553	0.06124777525
10554	0.06124775933
10555	0.06124775489
10556	0.06124774972
10557	0.06124596523
10558	0.06124578287
10559	0.06123493031
10560	0.06123422996
10561	0.06123422996
10562	0.06123422996
10563	0.06123422881
10564	0.06123092875
10565	0.06123092789
10566	0.06123092513
10567	0.06123037193
10568	0.06123031389
10569	0.06122990431
10570	0.06122952037
10571	0.0612295184
10572	0.06122951832
10573	0.0612279575
10574	0.06122793836
10575	0.06122651343
10576	0.0612265127
10577	0.06119104315
10578	0.06119073268
10579	0.06118438017
10580	0.06118432839
10581	0.06118395331
10582	0.06118387651
10583	0.06118387632
10584	0.06118379632
10585	0.06118378289
10586	0.0611823092
10587	0.06118230278
10588	0.06118228577
10589	0.06118228516
10590	0.06118228513
10591	0.06118228061
10592	0.06117212864
10593	0.06117211713
10594	0.06117211713
10595	0.06117211713
10596	0.06116756351
10597	0.06116754409
10598	0.06116703549
10599	0.06116702697
10600	0.06116681792
10601	0.06116207297
10602	0.06116205366
10603	0.06116033966
10604	0.06116031491
10605	0.06116025897
10606	0.06116025772
10607	0.06115068924
10608	0.06115068807
10609	0.0611491567
10610	0.06114912964
10611	0.06114800487
10612	0.06114795491
10613	0.06114645657
10614	0.0611464478
10615	0.06114620044
10616	0.06114619181
10617	0.06114618611
10618	0.06114584668
10619	0.06114571431
10620	0.06114571406
10621	0.06114571341
10622	0.06114570287
10623	0.06114570076
10624	0.0611457006
10625	0.06113479006
10626	0.06113478302
10627	0.061134782
10628	0.06112625472
10629	0.0611262543
10630	0.0611252293
10631	0.06112047839
10632	0.06111890287
10633	0.06111747456
10634	0.06111747331
10635	0.06111563589
10636	0.06111562356
10637	0.0611156194
10638	0.06111561786
10639	0.06111538885
10640	0.06111537732
10641	0.06111376999
10642	0.06111306591
10643	0.06111069124
10644	0.06111068802
10645	0.0611050849
10646	0.06110508475
10647	0.06110194396
10648	0.06110194223
10649	0.06110189747
10650	0.06110072079
10651	0.06109498107
10652	0.06109366554
10653	0.06109366552
10654	0.06109365499
10655	0.06109168395
10656	0.06109168372
10657	0.06109168364
10658	0.06108843215
10659	0.06108833058
10660	0.06108780492
10661	0.06108774787
10662	0.06108233536
10663	0.06108233411
10664	0.06108233322
10665	0.06108233294
10666	0.06108233243
10667	0.06108233103
10668	0.06108233091
10669	0.06108233079
10670	0.06108233031
10671	0.06108232887
10672	0.06108231426
10673	0.06108228332
10674	0.06107990536
10675	0.06107990234
10676	0.06107989871
10677	0.06107989657
10678	0.06107989065
10679	0.06107988982
10680	0.06107988799
10681	0.06107884062
10682	0.06107882691
10683	0.06107882077
10684	0.06107869066
10685	0.06107868599
10686	0.06107868564
10687	0.06107659602
10688	0.06107659572
10689	0.06107349298
10690	0.06107345717
10691	0.06107303839
10692	0.06107303562
10693	0.06107302595
10694	0.06107301975
10695	0.06105930953
10696	0.06105930953
10697	0.06105930714
10698	0.0610593062
10699	0.0610548062
10700	0.06098816293
10701	0.06098815231
10702	0.06098813674
10703	0.06098699863
10704	0.06098697601
10705	0.06098697405
10706	0.0609866996
10707	0.06098669447
10708	0.06098049311
10709	0.06098049139
10710	0.06097946836
10711	0.06097803542
10712	0.06097803149
10713	0.06097799896
10714	0.06097799502
10715	0.06097799318
10716	0.06097690481
10717	0.06097555925
10718	0.06097555155
10719	0.06097552289
10720	0.060974468
10721	0.06097240727
10722	0.06097240645
10723	0.06097084318
10724	0.06096841867
10725	0.06096488739
10726	0.06096482618
10727	0.06096479982
10728	0.06096470502
10729	0.06095486482
10730	0.06095338932
10731	0.06094703738
10732	0.06094703709
10733	0.0609470368
10734	0.06093999545
10735	0.06093994956
10736	0.06093972717
10737	0.06093972634
10738	0.06093972612
10739	0.06093959998
10740	0.06093958066
10741	0.06093918001
10742	0.06093710629
10743	0.0609370974
10744	0.06093706699
10745	0.06092556404
10746	0.060925563
10747	0.06092556122
10748	0.06092556051
10749	0.06092556051
10750	0.06092555944
10751	0.06092067521
10752	0.06091381575
10753	0.06091381569
10754	0.06090712501
10755	0.06090711184
10756	0.06090709772
10757	0.06090709458
10758	0.06090594072
10759	0.06090588357
10760	0.06090587691
10761	0.0609057387
10762	0.06090573864
10763	0.06090573843
10764	0.06090026865
10765	0.06090023486
10766	0.06089779853
10767	0.06089770545
10768	0.06089646656
10769	0.06089545236
10770	0.06089510916
10771	0.06089510211
10772	0.06089509737
10773	0.06089509631
10774	0.0608950951
10775	0.06089010661
10776	0.06089010459
10777	0.06089009781
10778	0.06089009567
10779	0.06089009449
10780	0.06089009449
10781	0.06089009435
10782	0.06089009287
10783	0.06088985063
10784	0.06088966392
10785	0.06088966241
10786	0.06088965909
10787	0.0608888186
10788	0.06088878174
10789	0.06088877601
10790	0.06088877062
10791	0.06088876775
10792	0.06088612533
10793	0.06088611364
10794	0.0608728081
10795	0.06087279396
10796	0.06087174316
10797	0.06086967991
10798	0.06086966176
10799	0.06086966157
10800	0.06086966082
10801	0.06083149923
10802	0.06083148903
10803	0.06083148499
10804	0.06083144612
10805	0.060831403
10806	0.06083112142
10807	0.06082079369
10808	0.06082078939
10809	0.06082078939
10810	0.06081958736
10811	0.06081958736
10812	0.06081958721
10813	0.0608185899
10814	0.06081854451
10815	0.0608185298
10816	0.06081852967
10817	0.06081852733
10818	0.06081852226
10819	0.06081826363
10820	0.06081826231
10821	0.06081825109
10822	0.06081698619
10823	0.06081696098
10824	0.06081631244
10825	0.06081618709
10826	0.06081618435
10827	0.06081618419
10828	0.06081618408
10829	0.06081618389
10830	0.06081616991
10831	0.06081616197
10832	0.06081573414
10833	0.06081561155
10834	0.06081441313
10835	0.06081430841
10836	0.06081429403
10837	0.06080643897
10838	0.06080643836
10839	0.06080404407
10840	0.06080404407
10841	0.06080404407
10842	0.0608008205
10843	0.06080001675
10844	0.06079610767
10845	0.06079489975
10846	0.06079425997
10847	0.06079425937
10848	0.06079425891
10849	0.0607915647
10850	0.06079155205
10851	0.06079154787
10852	0.06079121314
10853	0.0607912127
10854	0.06079020311
10855	0.06079019992
10856	0.06079019969
10857	0.06078385133
10858	0.06078373314
10859	0.06078372977
10860	0.06078372394
10861	0.06078372151
10862	0.06078372079
10863	0.06078372068
10864	0.0607837181
10865	0.06078371533
10866	0.06078371503
10867	0.06071737145
10868	0.06071613921
10869	0.06071610315
10870	0.06071610209
10871	0.06070188667
10872	0.0607018842
10873	0.0607018825
10874	0.06070187533
10875	0.06069422874
10876	0.06069421318
10877	0.0606941655
10878	0.06069371968
10879	0.0606913259
10880	0.06069132577
10881	0.06069008529
10882	0.06068997195
10883	0.0606899658
10884	0.06068996401
10885	0.0606899635
10886	0.06068995334
10887	0.06068995313
10888	0.06068995298
10889	0.0606899327
10890	0.0606896606
10891	0.06068963542
10892	0.06068888427
10893	0.06068888053
10894	0.06068881867
10895	0.06068867753
10896	0.06068867333
10897	0.06068867319
10898	0.06068866886
10899	0.06068866886
10900	0.06068569054
10901	0.06068023331
10902	0.06068023221
10903	0.06068015023
10904	0.06068015005
10905	0.06067893699
10906	0.06067893667
10907	0.0606789356
10908	0.0606789356
10909	0.06067893545
10910	0.06067893529
10911	0.06067893521
10912	0.06067893362
10913	0.06067893138
10914	0.06067430913
10915	0.06067430314
10916	0.06067369583
10917	0.06067361908
10918	0.06067189489
10919	0.06067189215
10920	0.06067189169
10921	0.06067117915
10922	0.06067117908
10923	0.06066148129
10924	0.06066148001
10925	0.06066147634
10926	0.0606611513
10927	0.06066114969
10928	0.06066114963
10929	0.06066114412
10930	0.06066114383
10931	0.06066114305
10932	0.06065729545
10933	0.06065720546
10934	0.06065674142
10935	0.06065630814
10936	0.06065630612
10937	0.06065628672
10938	0.06065308655
10939	0.06065307248
10940	0.06065202844
10941	0.06065202677
10942	0.06064603239
10943	0.06064603067
10944	0.06064307793
10945	0.06064176118
10946	0.06064174605
10947	0.06064174321
10948	0.06064140904
10949	0.06064139237
10950	0.06064041933
10951	0.06064041628
10952	0.06064041626
10953	0.06064041515
10954	0.06064040238
10955	0.06064040232
10956	0.06063632419
10957	0.06063267488
10958	0.06063266916
10959	0.06063261288
10960	0.06063258805
10961	0.06063201247
10962	0.06062992583
10963	0.06062952788
10964	0.06062952026
10965	0.06061788685
10966	0.06061787463
10967	0.06061785086
10968	0.06061785073
10969	0.06061785073
10970	0.06061262536
10971	0.060612624
10972	0.06060463563
10973	0.0606046274
10974	0.06060460087
10975	0.06060460045
10976	0.06060459929
10977	0.0606039288
10978	0.06060389172
10979	0.06060388207
10980	0.06060326272
10981	0.06060321269
10982	0.06060197403
10983	0.0606019739
10984	0.06060197352
10985	0.0606019668
10986	0.06058608227
10987	0.06058497532
10988	0.06058401216
10989	0.06058401216
10990	0.06058401194
10991	0.06058401188
10992	0.06058401102
10993	0.06057481066
10994	0.06057476073
10995	0.06057432833
10996	0.06057209597
10997	0.06057209261
10998	0.0605700714
10999	0.06056920926
11000	0.06056895422
11001	0.06056700607
11002	0.06056362619
11003	0.06056356971
11004	0.06056354904
11005	0.06056353416
11006	0.06056349268
11007	0.06056347954
11008	0.0605634588
11009	0.06056345436
11010	0.06056284531
11011	0.06055762442
11012	0.06054824996
11013	0.06054823129
11014	0.06054721032
11015	0.06054610505
11016	0.06054608838
11017	0.06054600524
11018	0.0605434134
11019	0.06054236162
11020	0.06054235651
11021	0.06054234813
11022	0.06053915467
11023	0.06053906934
11024	0.06053900377
11025	0.06053826643
11026	0.06053825849
11027	0.06053825633
11028	0.06053824147
11029	0.0605370221
11030	0.06053699693
11031	0.0605369965
11032	0.06053568136
11033	0.0605355316
11034	0.06053553129
11035	0.06053498645
11036	0.06053477974
11037	0.06053474449
11038	0.06053269087
11039	0.06053268986
11040	0.06053240203
11041	0.06053239778
11042	0.06053234705
11043	0.06053234521
11044	0.06052956837
11045	0.06052953457
11046	0.06052951381
11047	0.06052694717
11048	0.06052694487
11049	0.06052597286
11050	0.06052596656
11051	0.06052595999
11052	0.06052451882
11053	0.06052451469
11054	0.06052447724
11055	0.06051408557
11056	0.06051407714
11057	0.06051403911
11058	0.06051400443
11059	0.06051386157
11060	0.0605138537
11061	0.0605138525
11062	0.06051384837
11063	0.06051384754
11064	0.06051206377
11065	0.06050807896
11066	0.06050807266
11067	0.06050807192
11068	0.06050807128
11069	0.06050733483
11070	0.06050733403
11071	0.06050733366
11072	0.06050728428
11073	0.06050728381
11074	0.06050728354
11075	0.06050728351
11076	0.06050728146
11077	0.06050727897
11078	0.06050727786
11079	0.06050725692
11080	0.06050662735
11081	0.06050662496
11082	0.06050661069
11083	0.06050492468
11084	0.06050491527
11085	0.06050368599
11086	0.06050367514
11087	0.06050366911
11088	0.06050260215
11089	0.06050211567
11090	0.06050209401
11091	0.06050207776
11092	0.06050207744
11093	0.06050146991
11094	0.06050146981
11095	0.0605014687
11096	0.06050041634
11097	0.06050041304
11098	0.06050041127
11099	0.06050040598
11100	0.06049597379
11101	0.06049595554
11102	0.0604950136
11103	0.06049406586
11104	0.06049362897
